timestamp,id,solar_kWh,as230_import_kWh,as230_export_kWh,elec_price,heatpump_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc
2019-11-12 23:00:00+00:00,id01,0.0,0.7495,0.0,0.095,,,,
2019-11-12 23:30:00+00:00,id01,0.0,0.81975,0.0,0.095,,,,
2019-11-13 00:00:00+00:00,id01,0.0,0.07075,0.0,0.035,,,,
2019-11-13 00:30:00+00:00,id01,0.0,0.041,0.0,0.035,,,,
2019-11-13 01:00:00+00:00,id01,0.0,0.0565,0.0,0.035,,,,
2019-11-13 01:30:00+00:00,id01,0.0,0.04425,0.0,0.035,,,,
2019-11-13 02:00:00+00:00,id01,0.0,0.043,0.0,0.035,,,,
2019-11-13 02:30:00+00:00,id01,0.0,0.03725,0.0,0.035,,,,
2019-11-13 03:00:00+00:00,id01,0.0,0.056,0.0,0.035,,,,
2019-11-13 03:30:00+00:00,id01,0.0,0.04075,0.0,0.035,,,,
2019-11-13 04:00:00+00:00,id01,0.0,0.042499999999999996,0.0,0.035,,,,
2019-11-13 04:30:00+00:00,id01,0.0,0.04075,0.0,0.035,,,,
2019-11-13 05:00:00+00:00,id01,0.0,0.056,0.0,0.035,,,,
2019-11-13 05:30:00+00:00,id01,0.0,0.03675,0.0,0.035,,,,
2019-11-13 06:00:00+00:00,id01,0.0,0.04175,0.0,0.035,,,,
2019-11-13 06:30:00+00:00,id01,0.0,0.04525,0.0,0.035,,,,
2019-11-13 07:00:00+00:00,id01,0.0,0.054,0.0,0.035,,,,
2019-11-13 07:30:00+00:00,id01,0.0,0.21825,0.0,0.035,,,,
2019-11-13 08:00:00+00:00,id01,0.0,0.41675000000000006,0.0,0.095,,,,
2019-11-13 08:30:00+00:00,id01,0.0,0.3815,0.0,0.095,,,,
2019-11-13 09:00:00+00:00,id01,0.0,0.50025,0.0,0.095,,,,
2019-11-13 09:30:00+00:00,id01,0.0,0.3995,0.0,0.095,,,,
2019-11-13 10:00:00+00:00,id01,0.003,0.1575,0.0,0.095,,,,
2019-11-13 10:30:00+00:00,id01,0.013,0.31275,0.0,0.095,,,,
2019-11-13 11:00:00+00:00,id01,0.038,0.56775,0.0,0.095,,,,
2019-11-13 11:30:00+00:00,id01,0.076,0.31475,0.0,0.095,,,,
2019-11-13 12:00:00+00:00,id01,0.176,0.48724999999999996,0.0,0.095,,,,
2019-11-13 12:30:00+00:00,id01,0.197,0.20750000000000002,0.01025,0.095,,,,
2019-11-13 13:00:00+00:00,id01,0.321,0.224,0.00625,0.095,,,,
2019-11-13 13:30:00+00:00,id01,0.127,0.08625,0.0605,0.095,,,,
2019-11-13 14:00:00+00:00,id01,0.101,0.32199999999999995,0.011,0.095,,,,
2019-11-13 14:30:00+00:00,id01,0.133,0.16949999999999998,0.006,0.095,,,,
2019-11-13 15:00:00+00:00,id01,0.042,0.30425,0.0,0.095,,,,
2019-11-13 15:30:00+00:00,id01,0.067,0.39825,0.005,0.095,,,,
2019-11-13 16:00:00+00:00,id01,0.045,0.3805,0.0,0.095,,,,
2019-11-13 16:30:00+00:00,id01,0.014,0.30825,0.0,0.095,,,,
2019-11-13 17:00:00+00:00,id01,0.002,1.24825,0.0,0.095,,,,
2019-11-13 17:30:00+00:00,id01,0.0,1.4442499999999998,0.0,0.095,,,,
2019-11-13 18:00:00+00:00,id01,0.0,1.6007500000000001,0.0,0.095,,,,
2019-11-13 18:30:00+00:00,id01,0.0,1.972,0.0,0.095,,,,
2019-11-13 19:00:00+00:00,id01,0.0,1.5939999999999999,0.0,0.095,,,,
2019-11-13 19:30:00+00:00,id01,0.0,1.9757500000000001,0.0,0.095,,,,
2019-11-13 20:00:00+00:00,id01,0.0,1.73675,0.0,0.095,,,,
2019-11-13 20:30:00+00:00,id01,0.0,1.663,0.0,0.095,,,,
2019-11-13 21:00:00+00:00,id01,0.0,1.78075,0.0,0.095,,,,
2019-11-13 21:30:00+00:00,id01,0.0,2.04325,0.0,0.095,,,,
2019-11-13 22:00:00+00:00,id01,0.0,1.42075,0.0,0.095,,,,
2019-11-13 22:30:00+00:00,id01,0.0,1.6807500000000002,0.0,0.095,,,,
2019-11-13 23:00:00+00:00,id01,0.0,1.51525,0.0,0.095,,,,
2019-11-13 23:30:00+00:00,id01,0.0,1.77275,0.0,0.095,,,,
2019-11-14 00:00:00+00:00,id01,0.0,2.00725,0.0,0.035,,,,
2019-11-14 00:30:00+00:00,id01,0.0,1.6175,0.0,0.035,,,,
2019-11-14 01:00:00+00:00,id01,0.0,1.365,0.0,0.035,,,,
2019-11-14 01:30:00+00:00,id01,0.0,1.3675000000000002,0.0,0.035,,,,
2019-11-14 02:00:00+00:00,id01,0.0,1.33175,0.0,0.035,,,,
2019-11-14 02:30:00+00:00,id01,0.0,1.33775,0.0,0.035,,,,
2019-11-14 03:00:00+00:00,id01,0.0,1.3287499999999999,0.0,0.035,,,,
2019-11-14 03:30:00+00:00,id01,0.0,1.34575,0.0,0.035,,,,
2019-11-14 04:00:00+00:00,id01,0.0,1.51325,0.0,0.035,,,,
2019-11-14 04:30:00+00:00,id01,0.0,0.314,0.0,0.035,,,,
2019-11-14 05:00:00+00:00,id01,0.0,0.266,0.0,0.035,,,,
2019-11-14 05:30:00+00:00,id01,0.0,1.2309999999999999,0.0,0.035,,,,
2019-11-14 06:00:00+00:00,id01,0.0,1.3467500000000001,0.0,0.035,,,,
2019-11-14 06:30:00+00:00,id01,0.0,1.3485,0.0,0.035,,,,
2019-11-14 07:00:00+00:00,id01,0.0,1.322,0.0,0.035,,,,
2019-11-14 07:30:00+00:00,id01,0.0,1.4024999999999999,0.0,0.035,,,,
2019-11-14 08:00:00+00:00,id01,0.0,1.6244999999999998,0.0,0.095,,,,
2019-11-14 08:30:00+00:00,id01,0.0,1.597,0.0,0.095,,,,
2019-11-14 09:00:00+00:00,id01,0.0,1.6185,0.0,0.095,,,,
2019-11-14 09:30:00+00:00,id01,0.0,1.2062499999999998,0.0,0.095,,,,
2019-11-14 10:00:00+00:00,id01,0.0,1.11525,0.0,0.095,,,,
2019-11-14 10:30:00+00:00,id01,0.0,0.821,0.0,0.095,,,,
2019-11-14 11:00:00+00:00,id01,0.0,0.7665,0.0,0.095,,,,
2019-11-14 11:30:00+00:00,id01,0.0,0.77475,0.0,0.095,,,,
2019-11-14 12:00:00+00:00,id01,0.0,1.04875,0.0,0.095,,,,
2019-11-14 12:30:00+00:00,id01,0.0,0.878,0.0,0.095,,,,
2019-11-14 13:00:00+00:00,id01,0.0,0.9005,0.0,0.095,,,,
2019-11-14 13:30:00+00:00,id01,0.0,0.994,0.0,0.095,,,,
2019-11-14 14:00:00+00:00,id01,0.0,0.60075,0.0,0.095,,,,
2019-11-14 14:30:00+00:00,id01,0.0,0.6985,0.0,0.095,,,,
2019-11-14 15:00:00+00:00,id01,0.0,0.81375,0.0,0.095,,,,
2019-11-14 15:30:00+00:00,id01,0.0,0.9744999999999999,0.0,0.095,,,,
2019-11-14 16:00:00+00:00,id01,0.0,0.86875,0.0,0.095,,,,
2019-11-14 16:30:00+00:00,id01,0.0,1.1019999999999999,0.0,0.095,,,,
2019-11-14 17:00:00+00:00,id01,0.0,1.1295000000000002,0.0,0.095,,,,
2019-11-14 17:30:00+00:00,id01,0.0,2.61825,0.0,0.095,,,,
2019-11-14 18:00:00+00:00,id01,0.0,1.6705,0.0,0.095,,,,
2019-11-14 18:30:00+00:00,id01,0.0,0.9345,0.0,0.095,,,,
2019-11-14 19:00:00+00:00,id01,0.0,0.9372499999999999,0.0,0.095,,,,
2019-11-14 19:30:00+00:00,id01,0.0,0.958,0.0,0.095,,,,
2019-11-14 20:00:00+00:00,id01,0.0,1.03275,0.0,0.095,,,,
2019-11-14 20:30:00+00:00,id01,0.0,1.7377500000000001,0.0,0.095,,,,
2019-11-14 21:00:00+00:00,id01,0.0,1.52525,0.0,0.095,,,,
2019-11-14 21:30:00+00:00,id01,0.0,1.4409999999999998,0.0,0.095,,,,
2019-11-14 22:00:00+00:00,id01,0.0,2.01975,0.0,0.095,,,,
2019-11-14 22:30:00+00:00,id01,0.0,1.2109999999999999,0.0,0.095,,,,
2019-11-14 23:00:00+00:00,id01,0.0,1.2734999999999999,0.0,0.095,,,,
2019-11-14 23:30:00+00:00,id01,0.0,1.1917499999999999,0.0,0.095,,,,
2019-11-15 00:00:00+00:00,id01,0.0,1.04775,0.0,0.035,,,,
2019-11-15 00:30:00+00:00,id01,0.0,0.86225,0.0,0.035,,,,
2019-11-15 01:00:00+00:00,id01,0.0,0.78025,0.0,0.035,,,,
2019-11-15 01:30:00+00:00,id01,0.0,0.788,0.0,0.035,,,,
2019-11-15 02:00:00+00:00,id01,0.0,0.8947499999999999,0.0,0.035,,,,
2019-11-15 02:30:00+00:00,id01,0.0,0.7915,0.0,0.035,,,,
2019-11-15 03:00:00+00:00,id01,0.0,0.80575,0.0,0.035,,,,
2019-11-15 03:30:00+00:00,id01,0.0,0.8345,0.0,0.035,,,,
2019-11-15 04:00:00+00:00,id01,0.0,0.79375,0.0,0.035,,,,
2019-11-15 04:30:00+00:00,id01,0.0,0.8165,0.0,0.035,,,,
2019-11-15 05:00:00+00:00,id01,0.0,0.746,0.0,0.035,,,,
2019-11-15 05:30:00+00:00,id01,0.0,0.80575,0.0,0.035,,,,
2019-11-15 06:00:00+00:00,id01,0.0,0.80925,0.0,0.035,,,,
2019-11-15 06:30:00+00:00,id01,0.0,0.7865,0.0,0.035,,,,
2019-11-15 07:00:00+00:00,id01,0.0,0.83725,0.0,0.035,,,,
2019-11-15 07:30:00+00:00,id01,0.0,0.84875,0.0,0.035,,,,
2019-11-15 08:00:00+00:00,id01,0.0,1.09225,0.0,0.095,,,,
2019-11-15 08:30:00+00:00,id01,0.0,1.036,0.0,0.095,,,,
2019-11-15 09:00:00+00:00,id01,0.0,1.1212499999999999,0.0,0.095,,,,
2019-11-15 09:30:00+00:00,id01,0.062,0.998,0.0,0.095,,,,
2019-11-15 10:00:00+00:00,id01,0.203,0.8180000000000001,0.0,0.095,,,,
2019-11-15 10:30:00+00:00,id01,0.356,1.3305,0.0,0.095,,,,
2019-11-15 11:00:00+00:00,id01,0.385,1.15425,0.0,0.095,,,,
2019-11-15 11:30:00+00:00,id01,0.433,1.00125,0.0,0.095,,,,
2019-11-15 12:00:00+00:00,id01,0.685,0.87775,0.0,0.095,,,,
2019-11-15 12:30:00+00:00,id01,0.709,0.9035,0.0,0.095,,,,
2019-11-15 13:00:00+00:00,id01,0.637,0.76,0.0,0.095,,,,
2019-11-15 13:30:00+00:00,id01,0.671,0.6034999999999999,0.0,0.095,,,,
2019-11-15 14:00:00+00:00,id01,0.427,0.7887500000000001,0.0,0.095,,,,
2019-11-15 14:30:00+00:00,id01,0.513,0.48775,0.0,0.095,,,,
2019-11-15 15:00:00+00:00,id01,0.227,0.96375,0.0,0.095,,,,
2019-11-15 15:30:00+00:00,id01,0.081,0.71675,0.0,0.095,,,,
2019-11-15 16:00:00+00:00,id01,0.099,1.1825,0.0,0.095,,,,
2019-11-15 16:30:00+00:00,id01,0.069,1.2897500000000002,0.0,0.095,,,,
2019-11-15 17:00:00+00:00,id01,0.003,1.0335,0.0,0.095,,,,
2019-11-15 17:30:00+00:00,id01,0.0,1.1785,0.0,0.095,,,,
2019-11-15 18:00:00+00:00,id01,0.0,1.34225,0.0,0.095,,,,
2019-11-15 18:30:00+00:00,id01,0.0,2.09825,0.0,0.095,,,,
2019-11-15 19:00:00+00:00,id01,0.0,2.2504999999999997,0.0,0.095,,,,
2019-11-15 19:30:00+00:00,id01,0.0,1.38375,0.0,0.095,,,,
2019-11-15 20:00:00+00:00,id01,0.0,1.6965,0.0,0.095,,,,
2019-11-15 20:30:00+00:00,id01,0.0,1.47525,0.0,0.095,,,,
2019-11-15 21:00:00+00:00,id01,0.0,1.3094999999999999,0.0,0.095,,,,
2019-11-15 21:30:00+00:00,id01,0.0,1.1752500000000001,0.0,0.095,,,,
2019-11-15 22:00:00+00:00,id01,0.0,1.1625,0.0,0.095,,,,
2019-11-15 22:30:00+00:00,id01,0.0,0.9455,0.0,0.095,,,,
2019-11-15 23:00:00+00:00,id01,0.0,0.3555,0.0,0.095,,,,
2019-11-15 23:30:00+00:00,id01,0.0,0.21899999999999997,0.0,0.095,,,,
2019-11-16 00:00:00+00:00,id01,0.0,0.24625000000000002,0.0,0.035,,,,
2019-11-16 00:30:00+00:00,id01,0.0,0.84175,0.0,0.035,,,,
2019-11-16 01:00:00+00:00,id01,0.0,0.8760000000000001,0.0,0.035,,,,
2019-11-16 01:30:00+00:00,id01,0.0,0.5954999999999999,0.0,0.035,,,,
2019-11-16 02:00:00+00:00,id01,0.0,0.98925,0.0,0.035,,,,
2019-11-16 02:30:00+00:00,id01,0.0,0.72425,0.0,0.035,,,,
2019-11-16 03:00:00+00:00,id01,0.0,0.75225,0.0,0.035,,,,
2019-11-16 03:30:00+00:00,id01,0.0,0.13124999999999998,0.0,0.035,,,,
2019-11-16 04:00:00+00:00,id01,0.0,0.20850000000000002,0.0,0.035,,,,
2019-11-16 04:30:00+00:00,id01,0.0,0.893,0.0,0.035,,,,
2019-11-16 05:00:00+00:00,id01,0.0,0.79525,0.0,0.035,,,,
2019-11-16 05:30:00+00:00,id01,0.0,0.7855000000000001,0.0,0.035,,,,
2019-11-16 06:00:00+00:00,id01,0.0,0.8755,0.0,0.035,,,,
2019-11-16 06:30:00+00:00,id01,0.0,0.43625,0.0,0.035,,,,
2019-11-16 07:00:00+00:00,id01,0.0,0.1485,0.0,0.035,,,,
2019-11-16 07:30:00+00:00,id01,0.0,0.88225,0.0,0.035,,,,
2019-11-16 08:00:00+00:00,id01,0.0,0.9904999999999999,0.0,0.095,,,,
2019-11-16 08:30:00+00:00,id01,0.0,0.8667499999999999,0.0,0.095,,,,
2019-11-16 09:00:00+00:00,id01,0.0,0.66275,0.0,0.095,,,,
2019-11-16 09:30:00+00:00,id01,0.003,0.36624999999999996,0.0,0.095,,,,
2019-11-16 10:00:00+00:00,id01,0.005,0.25525,0.0,0.095,,,,
2019-11-16 10:30:00+00:00,id01,0.007,0.32,0.0,0.095,,,,
2019-11-16 11:00:00+00:00,id01,0.029,0.46175,0.0,0.095,,,,
2019-11-16 11:30:00+00:00,id01,0.064,0.22025,0.0,0.095,,,,
2019-11-16 12:00:00+00:00,id01,0.069,1.42825,0.0,0.095,,,,
2019-11-16 12:30:00+00:00,id01,0.085,1.10125,0.0,0.095,,,,
2019-11-16 13:00:00+00:00,id01,0.064,0.60775,0.0,0.095,,,,
2019-11-16 13:30:00+00:00,id01,0.093,0.556,0.0,0.095,,,,
2019-11-16 14:00:00+00:00,id01,0.151,0.552,0.0,0.095,,,,
2019-11-16 14:30:00+00:00,id01,0.136,0.46375,0.0,0.095,,,,
2019-11-16 15:00:00+00:00,id01,0.086,0.48024999999999995,0.0,0.095,,,,
2019-11-16 15:30:00+00:00,id01,0.029,0.5137499999999999,0.0,0.095,,,,
2019-11-16 16:00:00+00:00,id01,0.015,0.5015000000000001,0.0,0.095,,,,
2019-11-16 16:30:00+00:00,id01,0.003,0.6407499999999999,0.0,0.095,,,,
2019-11-16 17:00:00+00:00,id01,0.0,0.67475,0.0,0.095,,,,
2019-11-16 17:30:00+00:00,id01,0.0,1.0867499999999999,0.0,0.095,,,,
2019-11-16 18:00:00+00:00,id01,0.0,3.4379999999999997,0.0,0.095,,,,
2019-11-16 18:30:00+00:00,id01,0.0,2.1310000000000002,0.0,0.095,,,,
2019-11-16 19:00:00+00:00,id01,0.0,1.0955,0.0,0.095,,,,
2019-11-16 19:30:00+00:00,id01,0.0,0.47975,0.0,0.095,,,,
2019-11-16 20:00:00+00:00,id01,0.0,1.2657500000000002,0.0,0.095,,,,
2019-11-16 20:30:00+00:00,id01,0.0,0.9817499999999999,0.0,0.095,,,,
2019-11-16 21:00:00+00:00,id01,0.0,0.9795,0.0,0.095,,,,
2019-11-16 21:30:00+00:00,id01,0.0,0.53075,0.0,0.095,,,,
2019-11-16 22:00:00+00:00,id01,0.0,0.28200000000000003,0.0,0.095,,,,
2019-11-16 22:30:00+00:00,id01,0.0,0.272,0.0,0.095,,,,
2019-11-16 23:00:00+00:00,id01,0.0,0.33625000000000005,0.0,0.095,,,,
2019-11-16 23:30:00+00:00,id01,0.0,0.25975000000000004,0.0,0.095,,,,
2019-11-17 00:00:00+00:00,id01,0.0,0.29600000000000004,0.0,0.035,,,,
2019-11-17 00:30:00+00:00,id01,0.0,0.267,0.0,0.035,,,,
2019-11-17 01:00:00+00:00,id01,0.0,0.68625,0.0,0.035,,,,
2019-11-17 01:30:00+00:00,id01,0.0,0.71875,0.0,0.035,,,,
2019-11-17 02:00:00+00:00,id01,0.0,0.6715,0.0,0.035,,,,
2019-11-17 02:30:00+00:00,id01,0.0,0.21425,0.0,0.035,,,,
2019-11-17 03:00:00+00:00,id01,0.0,0.05325,0.0,0.035,,,,
2019-11-17 03:30:00+00:00,id01,0.0,0.06525,0.0,0.035,,,,
2019-11-17 04:00:00+00:00,id01,0.0,0.5459999999999999,0.0,0.035,,,,
2019-11-17 04:30:00+00:00,id01,0.0,0.59775,0.0,0.035,,,,
2019-11-17 05:00:00+00:00,id01,0.0,0.5565,0.0,0.035,,,,
2019-11-17 05:30:00+00:00,id01,0.0,0.47150000000000003,0.0,0.035,,,,
2019-11-17 06:00:00+00:00,id01,0.0,0.512,0.0,0.035,,,,
2019-11-17 06:30:00+00:00,id01,0.0,0.0635,0.0,0.035,,,,
2019-11-17 07:00:00+00:00,id01,0.0,0.6990000000000001,0.0,0.035,,,,
2019-11-17 07:30:00+00:00,id01,0.0,0.6174999999999999,0.0,0.035,,,,
2019-11-17 08:00:00+00:00,id01,0.0,0.75475,0.0,0.095,,,,
2019-11-17 08:30:00+00:00,id01,0.0,0.52725,0.0,0.095,,,,
2019-11-17 09:00:00+00:00,id01,0.0,0.1575,0.0,0.095,,,,
2019-11-17 09:30:00+00:00,id01,0.003,0.38649999999999995,0.0,0.095,,,,
2019-11-17 10:00:00+00:00,id01,0.014,0.57375,0.0,0.095,,,,
2019-11-17 10:30:00+00:00,id01,0.129,0.33075,0.0,0.095,,,,
2019-11-17 11:00:00+00:00,id01,0.315,0.6395,0.00025,0.095,,,,
2019-11-17 11:30:00+00:00,id01,0.525,0.172,0.051000000000000004,0.095,,,,
2019-11-17 12:00:00+00:00,id01,0.373,1.11075,0.0,0.095,,,,
2019-11-17 12:30:00+00:00,id01,0.673,0.69575,0.02925,0.095,,,,
2019-11-17 13:00:00+00:00,id01,0.678,0.29125,0.11675,0.095,,,,
2019-11-17 13:30:00+00:00,id01,0.604,0.18375,0.1425,0.095,,,,
2019-11-17 14:00:00+00:00,id01,0.646,0.02275,0.13725,0.095,,,,
2019-11-17 14:30:00+00:00,id01,0.406,0.049,0.03975,0.095,,,,
2019-11-17 15:00:00+00:00,id01,0.397,0.038,0.32175,0.095,,,,
2019-11-17 15:30:00+00:00,id01,0.277,0.20125,0.028999999999999998,0.095,,,,
2019-11-17 16:00:00+00:00,id01,0.18,0.01275,0.195,0.095,,,,
2019-11-17 16:30:00+00:00,id01,0.022,0.388,0.06425,0.095,,,,
2019-11-17 17:00:00+00:00,id01,0.001,0.82475,0.0,0.095,,,,
2019-11-17 17:30:00+00:00,id01,0.0,0.9544999999999999,0.0,0.095,,,,
2019-11-17 18:00:00+00:00,id01,0.0,1.65625,0.0,0.095,,,,
2019-11-17 18:30:00+00:00,id01,0.0,1.30175,0.0,0.095,,,,
2019-11-17 19:00:00+00:00,id01,0.0,0.654,0.0,0.095,,,,
2019-11-17 19:30:00+00:00,id01,0.0,1.19075,0.0,0.095,,,,
2019-11-17 20:00:00+00:00,id01,0.0,3.05725,0.0,0.095,,,,
2019-11-17 20:30:00+00:00,id01,0.0,1.99775,0.0,0.095,,,,
2019-11-17 21:00:00+00:00,id01,0.0,0.7484999999999999,0.0,0.095,,,,
2019-11-17 21:30:00+00:00,id01,0.0,0.348,0.0,0.095,,,,
2019-11-17 22:00:00+00:00,id01,0.0,0.30975,0.0,0.095,,,,
2019-11-17 22:30:00+00:00,id01,0.0,0.553,0.0,0.095,,,,
2019-11-17 23:00:00+00:00,id01,0.0,0.11349999999999999,0.0,0.095,,,,
2019-11-17 23:30:00+00:00,id01,0.0,0.61625,0.0,0.095,,,,
2019-11-18 00:00:00+00:00,id01,0.0,0.935,0.0,0.035,,,,
2019-11-18 00:30:00+00:00,id01,0.0,0.6685,0.0,0.035,,,,
2019-11-18 01:00:00+00:00,id01,0.0,0.51925,0.0,0.035,,,,
2019-11-18 01:30:00+00:00,id01,0.0,0.10525000000000001,0.0,0.035,,,,
2019-11-18 02:00:00+00:00,id01,0.0,0.11425,0.0,0.035,,,,
2019-11-18 02:30:00+00:00,id01,0.0,1.04875,0.0,0.035,,,,
2019-11-18 03:00:00+00:00,id01,0.0,0.6910000000000001,0.0,0.035,,,,
2019-11-18 03:30:00+00:00,id01,0.0,0.63625,0.0,0.035,,,,
2019-11-18 04:00:00+00:00,id01,0.0,0.585,0.0,0.035,,,,
2019-11-18 04:30:00+00:00,id01,0.0,0.10850000000000001,0.0,0.035,,,,
2019-11-18 05:00:00+00:00,id01,0.0,0.422,0.0,0.035,,,,
2019-11-18 05:30:00+00:00,id01,0.0,0.9515,0.0,0.035,,,,
2019-11-18 06:00:00+00:00,id01,0.0,0.725,0.0,0.035,,,,
2019-11-18 06:30:00+00:00,id01,0.0,0.6892499999999999,0.0,0.035,,,,
2019-11-18 07:00:00+00:00,id01,0.0,0.6172500000000001,0.0,0.035,,,,
2019-11-18 07:30:00+00:00,id01,0.0,0.28275,0.0,0.035,,,,
2019-11-18 08:00:00+00:00,id01,0.0,0.48450000000000004,0.0,0.095,,,,
2019-11-18 08:30:00+00:00,id01,0.0,0.47375,0.0,0.095,,,,
2019-11-18 09:00:00+00:00,id01,0.0,1.6075,0.0,0.095,,,,
2019-11-18 09:30:00+00:00,id01,0.0,1.637,0.0,0.095,,,,
2019-11-18 10:00:00+00:00,id01,0.0,0.8205,0.0,0.095,,,,
2019-11-18 10:30:00+00:00,id01,0.0,0.9432499999999999,0.0,0.095,,,,
2019-11-18 11:00:00+00:00,id01,0.0,0.81025,0.0,0.095,,,,
2019-11-18 11:30:00+00:00,id01,0.0,0.88175,0.0,0.095,,,,
2019-11-18 12:00:00+00:00,id01,0.0,1.137,0.0,0.095,,,,
2019-11-18 12:30:00+00:00,id01,0.0,1.082,0.0,0.095,,,,
2019-11-18 13:00:00+00:00,id01,0.0,1.03275,0.0,0.095,,,,
2019-11-18 13:30:00+00:00,id01,0.0,0.87025,0.0,0.095,,,,
2019-11-18 14:00:00+00:00,id01,0.0,0.89825,0.0,0.095,,,,
2019-11-18 14:30:00+00:00,id01,0.0,0.8315,0.0,0.095,,,,
2019-11-18 15:00:00+00:00,id01,0.0,0.65875,0.0,0.095,,,,
2019-11-18 15:30:00+00:00,id01,0.0,0.54175,0.0,0.095,,,,
2019-11-18 16:00:00+00:00,id01,0.0,0.59175,0.0,0.095,,,,
2019-11-18 16:30:00+00:00,id01,0.0,0.52025,0.0,0.095,,,,
2019-11-18 17:00:00+00:00,id01,0.0,0.9095,0.0,0.095,,,,
2019-11-18 17:30:00+00:00,id01,0.0,1.1915,0.0,0.095,,,,
2019-11-18 18:00:00+00:00,id01,0.0,0.61975,0.0,0.095,,,,
2019-11-18 18:30:00+00:00,id01,0.0,0.70025,0.0,0.095,,,,
2019-11-18 19:00:00+00:00,id01,0.0,0.8205,0.0,0.095,,,,
2019-11-18 19:30:00+00:00,id01,0.0,0.86025,0.0,0.095,,,,
2019-11-18 20:00:00+00:00,id01,0.0,1.1087500000000001,0.0,0.095,,,,
2019-11-18 20:30:00+00:00,id01,0.0,1.09625,0.0,0.095,,,,
2019-11-18 21:00:00+00:00,id01,0.0,0.9152499999999999,0.0,0.095,,,,
2019-11-18 21:30:00+00:00,id01,0.0,0.6617500000000001,0.0,0.095,,,,
2019-11-18 22:00:00+00:00,id01,0.0,0.772,0.0,0.095,,,,
2019-11-18 22:30:00+00:00,id01,0.0,0.7124999999999999,0.0,0.095,,,,
2019-11-18 23:00:00+00:00,id01,0.0,0.266,0.0,0.095,,,,
2019-11-18 23:30:00+00:00,id01,0.0,0.07150000000000001,0.0,0.095,,,,
2019-11-19 00:00:00+00:00,id01,0.0,0.4275,0.0,0.035,,,,
2019-11-19 00:30:00+00:00,id01,0.0,0.61575,0.0,0.035,,,,
2019-11-19 01:00:00+00:00,id01,0.0,0.50475,0.0,0.035,,,,
2019-11-19 01:30:00+00:00,id01,0.0,0.46675,0.0,0.035,,,,
2019-11-19 02:00:00+00:00,id01,0.0,0.45099999999999996,0.0,0.035,,,,
2019-11-19 02:30:00+00:00,id01,0.0,0.12475,0.0,0.035,,,,
2019-11-19 03:00:00+00:00,id01,0.0,0.2025,0.0,0.035,,,,
2019-11-19 03:30:00+00:00,id01,0.0,0.66125,0.0,0.035,,,,
2019-11-19 04:00:00+00:00,id01,0.0,0.5165,0.0,0.035,,,,
2019-11-19 04:30:00+00:00,id01,0.0,0.4675,0.0,0.035,,,,
2019-11-19 05:00:00+00:00,id01,0.0,0.5075,0.0,0.035,,,,
2019-11-19 05:30:00+00:00,id01,0.0,0.154,0.0,0.035,,,,
2019-11-19 06:00:00+00:00,id01,0.0,0.07125000000000001,0.0,0.035,,,,
2019-11-19 06:30:00+00:00,id01,0.0,0.761,0.0,0.035,,,,
2019-11-19 07:00:00+00:00,id01,0.0,0.5922499999999999,0.0,0.035,,,,
2019-11-19 07:30:00+00:00,id01,0.0,0.62975,0.0,0.035,,,,
2019-11-19 08:00:00+00:00,id01,0.0,0.76625,0.0,0.095,,,,
2019-11-19 08:30:00+00:00,id01,0.0,0.3785,0.0,0.095,,,,
2019-11-19 09:00:00+00:00,id01,0.0,1.54025,0.0,0.095,,,,
2019-11-19 09:30:00+00:00,id01,0.0,1.3885,0.0,0.095,,,,
2019-11-19 10:00:00+00:00,id01,0.101,1.26875,0.0,0.095,,,,
2019-11-19 10:30:00+00:00,id01,0.13,0.67075,0.0,0.095,,,,
2019-11-19 11:00:00+00:00,id01,0.382,0.53025,0.0,0.095,,,,
2019-11-19 11:30:00+00:00,id01,0.473,0.20900000000000002,0.00025,0.095,,,,
2019-11-19 12:00:00+00:00,id01,0.576,0.00175,0.225,0.095,,,,
2019-11-19 12:30:00+00:00,id01,0.649,0.07275,0.36424999999999996,0.095,,,,
2019-11-19 13:00:00+00:00,id01,0.586,0.01525,0.5527500000000001,0.095,,,,
2019-11-19 13:30:00+00:00,id01,0.272,0.0185,0.59825,0.095,,,,
2019-11-19 14:00:00+00:00,id01,0.636,0.01275,0.2305,0.095,,,,
2019-11-19 14:30:00+00:00,id01,0.62,0.00325,0.44475000000000003,0.095,,,,
2019-11-19 15:00:00+00:00,id01,0.41,0.0,0.5615,0.095,,,,
2019-11-19 15:30:00+00:00,id01,0.176,0.0,0.5407500000000001,0.095,,,,
2019-11-19 16:00:00+00:00,id01,0.175,0.3325,0.07975,0.095,,,,
2019-11-19 16:30:00+00:00,id01,0.025,0.32725,0.03625,0.095,,,,
2019-11-19 17:00:00+00:00,id01,0.0,0.44625000000000004,0.0,0.095,,,,
2019-11-19 17:30:00+00:00,id01,0.0,0.24050000000000002,0.0,0.095,,,,
2019-11-19 18:00:00+00:00,id01,0.0,1.0955,0.0,0.095,,,,
2019-11-19 18:30:00+00:00,id01,0.0,1.51125,0.0,0.095,,,,
2019-11-19 19:00:00+00:00,id01,0.0,1.13175,0.0,0.095,,,,
2019-11-19 19:30:00+00:00,id01,0.0,0.5197499999999999,0.0,0.095,,,,
2019-11-19 20:00:00+00:00,id01,0.0,0.51275,0.0,0.095,,,,
